movie_id,genre,country,language,age_rating,release_decade,subscription_plan,device,weekend_release,duration,imdb_score,production_budget_million,target_popular
250,Horror,India,German,R,1980s,Basic,Tablet,Yes,125,6.3,156.9,0
251,Romance,India,Korean,R,2020s,Basic,Tablet,No,152,9.5,54.2,0
252,Romance,Canada,Hindi,PG-13,2000s,Premium,Laptop,Yes,116,6.5,205.0,0
253,Thriller,Japan,Spanish,NC-17,1990s,Premium,Console,Yes,162,8.6,11.6,1
254,Adventure,India,German,R,2000s,Premium,TV,No,161,7.1,160.2,0
255,Horror,Germany,French,R,2010s,Basic,Laptop,No,149,6.6,129.1,0
256,Adventure,South Korea,English,PG-13,2020s,Premium,TV,Yes,173,5.8,167.9,1
257,Drama,Spain,English,NC-17,2010s,Standard,Laptop,Yes,76,5.0,59.4,0
258,Adventure,Australia,German,R,2000s,Standard,Laptop,Yes,119,9.8,123.3,1
259,Sci-Fi,South Korea,Spanish,G,1990s,Standard,Tablet,No,133,8.7,132.7,1
260,Romance,India,Spanish,R,2010s,Standard,TV,No,80,8.8,33.2,0
261,Romance,UK,French,PG,2020s,Basic,Console,Yes,117,7.5,239.8,1
262,Horror,South Korea,French,PG,2010s,Standard,TV,Yes,132,7.6,100.3,1
263,Adventure,France,German,PG-13,1980s,Premium,TV,Yes,121,6.2,117.1,1
264,Sci-Fi,India,Korean,NC-17,2010s,Premium,Laptop,Yes,119,6.4,117.2,1
265,Drama,Germany,Spanish,PG,2000s,Basic,Mobile,No,89,5.5,174.9,0
266,Animation,South Korea,Hindi,NC-17,1990s,Premium,Laptop,No,98,7.1,136.7,0
267,Crime,Canada,French,R,2000s,Basic,Mobile,No,132,7.8,217.1,0
268,Action,India,French,PG,2010s,Premium,Console,No,127,8.1,106.8,1
269,Fantasy,India,French,G,2020s,Basic,Mobile,No,79,6.0,136.7,0
270,Drama,India,Italian,NC-17,2020s,Basic,Console,Yes,109,8.6,206.7,1
271,Romance,Australia,English,R,2020s,Basic,Laptop,Yes,169,8.9,189.1,1
272,Sci-Fi,USA,Italian,PG-13,2000s,Basic,Laptop,Yes,174,8.8,56.4,1
273,Adventure,Spain,Korean,NC-17,2010s,Basic,Console,Yes,175,5.6,55.7,0
274,Action,Spain,Korean,NC-17,2000s,Premium,Console,Yes,116,9.7,76.7,1
275,Documentary,Germany,Spanish,PG,2010s,Basic,Tablet,Yes,164,9.1,66.2,0
276,Adventure,Japan,German,R,2010s,Basic,Console,No,155,6.7,115.7,0
277,Crime,UK,Hindi,NC-17,2000s,Premium,Tablet,No,137,6.2,5.6,0
278,Adventure,UK,Italian,PG-13,1980s,Premium,Laptop,Yes,129,8.9,126.2,1
279,Romance,Germany,Korean,NC-17,2020s,Basic,Console,No,175,6.3,172.2,0
280,Action,USA,Spanish,R,1980s,Basic,Mobile,No,133,4.5,239.7,0
281,Horror,Canada,Japanese,PG,2000s,Basic,Tablet,No,85,6.5,226.4,0
282,Drama,USA,Hindi,PG-13,1990s,Standard,TV,Yes,75,5.6,24.1,0
283,Documentary,France,Italian,G,1980s,Premium,Tablet,Yes,129,8.2,122.0,1
284,Horror,South Korea,Spanish,G,1980s,Standard,Tablet,No,92,6.5,204.3,0
285,Drama,Canada,Spanish,NC-17,2020s,Basic,Console,Yes,131,6.4,57.2,0
286,Adventure,Canada,Hindi,NC-17,2010s,Basic,TV,Yes,92,8.5,149.4,1
287,Thriller,Japan,Hindi,PG-13,1990s,Basic,Tablet,Yes,106,7.4,152.0,0
288,Documentary,Germany,English,PG-13,1990s,Premium,Console,Yes,170,6.6,163.3,0
289,Horror,India,Hindi,G,1990s,Standard,Console,Yes,142,9.2,8.0,0
290,Romance,Japan,French,R,2020s,Standard,Tablet,Yes,172,7.0,246.9,0
291,Comedy,USA,Spanish,G,2000s,Basic,TV,Yes,176,6.6,75.2,0
292,Adventure,Australia,Hindi,R,2010s,Basic,Console,Yes,110,4.9,24.4,0
293,Horror,Canada,Korean,R,2020s,Premium,TV,No,164,6.8,238.6,0
294,Horror,USA,German,G,2010s,Basic,Laptop,Yes,114,8.0,166.2,1
295,Drama,UK,English,PG,1980s,Basic,Laptop,No,141,7.2,206.5,0
296,Sci-Fi,Canada,Korean,PG,2000s,Premium,TV,Yes,117,8.8,71.6,1
297,Comedy,Germany,Spanish,R,2010s,Premium,Tablet,Yes,138,9.1,45.9,1
298,Drama,Germany,Spanish,NC-17,1980s,Basic,Console,Yes,80,9.1,8.0,0
299,Action,India,Korean,R,1990s,Basic,TV,No,103,6.2,107.0,0
300,Adventure,Japan,Japanese,G,2020s,Standard,TV,Yes,97,5.7,131.4,0
301,Action,South Korea,Spanish,R,2000s,Standard,Tablet,Yes,145,6.9,95.4,0
302,Sci-Fi,Spain,Japanese,NC-17,1990s,Standard,Tablet,No,173,8.6,184.5,1
303,Animation,France,French,G,2010s,Basic,Mobile,No,156,8.9,219.9,1
304,Romance,USA,Hindi,PG-13,1980s,Basic,Console,Yes,128,7.1,19.7,0
305,Drama,Germany,Spanish,G,1990s,Premium,Laptop,No,133,9.7,25.8,0
306,Comedy,Australia,French,R,1980s,Premium,Console,Yes,130,8.0,37.0,1
307,Sci-Fi,Germany,Korean,R,2000s,Standard,Laptop,No,104,4.9,54.7,0
308,Documentary,UK,French,G,1990s,Standard,Laptop,No,127,5.1,92.8,0
309,Horror,India,Japanese,R,2000s,Basic,TV,Yes,178,8.1,207.5,1
310,Adventure,Spain,English,PG,2000s,Basic,TV,Yes,120,6.6,17.0,0
311,Sci-Fi,Germany,French,G,2010s,Standard,Console,Yes,87,6.9,202.0,0
312,Drama,UK,English,G,1990s,Basic,Mobile,No,122,8.1,234.7,0
313,Comedy,Spain,Japanese,G,1980s,Basic,Mobile,No,178,5.2,226.7,0
314,Romance,UK,English,R,1980s,Basic,Console,No,180,8.3,126.6,0
315,Thriller,South Korea,French,PG-13,1990s,Basic,Tablet,No,132,9.2,13.5,0
316,Documentary,Spain,German,PG-13,2010s,Standard,Console,No,82,5.0,98.8,0
317,Thriller,France,German,NC-17,1980s,Standard,Tablet,No,144,8.6,89.3,0
318,Documentary,Australia,Korean,R,2000s,Basic,TV,No,151,5.7,224.5,0
319,Sci-Fi,USA,Italian,NC-17,2000s,Premium,Mobile,Yes,87,5.8,64.1,0
320,Animation,USA,German,NC-17,2010s,Standard,Mobile,Yes,105,7.6,202.5,1
321,Adventure,Japan,English,PG-13,2020s,Premium,Mobile,Yes,178,9.2,125.6,1
322,Sci-Fi,Canada,Italian,G,1980s,Basic,Mobile,Yes,77,7.3,5.2,0
323,Documentary,France,French,PG-13,1990s,Standard,TV,Yes,93,7.6,229.7,1
324,Comedy,Australia,Korean,G,2000s,Premium,Laptop,Yes,118,6.1,38.4,0
325,Drama,South Korea,Italian,PG-13,1990s,Premium,Console,No,103,8.0,204.5,1
326,Thriller,Germany,Japanese,PG,1990s,Premium,TV,No,173,9.6,12.9,0
327,Documentary,Japan,German,NC-17,1980s,Standard,Mobile,No,170,4.9,90.0,0
328,Romance,Canada,Spanish,PG-13,2010s,Basic,Tablet,Yes,106,8.2,90.9,0
329,Comedy,USA,English,R,2010s,Premium,Laptop,Yes,127,7.1,97.8,0
330,Animation,South Korea,Spanish,R,2020s,Premium,Mobile,Yes,132,4.9,212.2,1
331,Sci-Fi,USA,Korean,PG-13,1980s,Basic,Tablet,Yes,123,5.4,23.4,0
332,Comedy,Japan,Italian,G,2010s,Premium,Mobile,No,95,4.8,86.1,0
333,Horror,South Korea,Japanese,PG-13,2000s,Basic,TV,Yes,125,7.5,210.8,1
334,Drama,USA,Korean,G,2010s,Basic,Tablet,No,100,5.0,55.7,0
335,Crime,Germany,Spanish,R,1980s,Standard,Laptop,No,137,9.2,69.9,0
336,Crime,Australia,Hindi,PG,2000s,Standard,Tablet,Yes,132,4.7,112.7,0
337,Sci-Fi,France,Japanese,NC-17,1980s,Basic,TV,Yes,160,6.3,137.7,0
338,Documentary,France,English,R,2020s,Standard,Console,No,148,9.2,121.7,0
339,Comedy,South Korea,English,NC-17,2020s,Premium,Console,Yes,90,9.5,115.0,1
340,Drama,France,German,PG,1980s,Standard,TV,No,100,9.8,158.7,0
341,Documentary,Germany,Korean,G,1980s,Standard,Console,No,145,6.2,72.7,0
342,Fantasy,USA,Hindi,G,2010s,Basic,Mobile,Yes,88,7.5,29.7,0
343,Sci-Fi,Australia,Korean,R,2000s,Standard,Laptop,No,79,5.4,103.7,0
344,Documentary,Spain,Hindi,G,2010s,Standard,Mobile,Yes,170,7.0,70.8,0
345,Romance,USA,Korean,PG-13,2000s,Standard,Laptop,Yes,104,5.2,243.7,0
346,Fantasy,Japan,Japanese,R,2020s,Premium,TV,Yes,131,5.6,206.9,0
347,Adventure,India,Korean,G,2020s,Basic,TV,No,165,7.2,38.2,0
348,Animation,Spain,English,PG,1990s,Basic,TV,Yes,79,6.9,229.9,0
349,Adventure,France,Japanese,PG-13,2010s,Premium,Laptop,Yes,162,4.7,96.3,0
350,Documentary,India,French,R,2020s,Premium,Tablet,No,95,8.9,68.4,0
351,Adventure,UK,Japanese,G,2010s,Basic,Mobile,Yes,103,7.9,171.0,1
352,Sci-Fi,South Korea,English,G,2010s,Basic,Mobile,Yes,103,5.8,202.2,0
353,Sci-Fi,Germany,Hindi,R,2000s,Standard,Tablet,Yes,134,6.1,132.6,0
354,Documentary,South Korea,Spanish,G,2020s,Premium,Tablet,No,113,8.1,123.0,1
355,Romance,Germany,Korean,PG-13,2000s,Premium,Tablet,Yes,94,7.2,63.9,0
356,Action,Spain,Hindi,PG-13,1990s,Premium,TV,No,112,5.9,107.5,0
357,Thriller,USA,German,PG-13,1990s,Premium,Console,No,160,6.4,78.5,0
358,Drama,Australia,French,PG-13,1980s,Standard,Mobile,No,167,8.8,191.9,0
359,Drama,Japan,Spanish,PG,2000s,Basic,Tablet,No,175,9.2,96.1,0
360,Documentary,Germany,Italian,G,2010s,Basic,Console,Yes,135,9.2,127.6,1
361,Crime,South Korea,Japanese,R,1980s,Basic,Mobile,Yes,118,6.7,144.5,0
362,Fantasy,Canada,Korean,PG,1980s,Standard,Tablet,Yes,115,7.9,6.2,0
363,Sci-Fi,France,French,NC-17,1990s,Standard,TV,Yes,153,6.8,110.2,0
364,Thriller,India,Hindi,G,1980s,Premium,Mobile,No,76,9.2,190.4,1
365,Animation,France,English,G,1990s,Basic,Tablet,No,91,5.0,128.3,0
366,Sci-Fi,Canada,Spanish,G,2000s,Standard,Laptop,No,130,9.2,248.9,1
367,Romance,India,Korean,PG,1990s,Standard,TV,Yes,103,8.4,37.1,0
368,Adventure,USA,French,G,2000s,Premium,TV,No,156,5.9,136.0,0
369,Action,Spain,English,G,1980s,Basic,TV,No,131,6.5,139.1,0
370,Fantasy,Canada,German,G,2000s,Standard,TV,No,154,7.7,38.6,0
371,Comedy,Australia,Spanish,PG-13,1980s,Basic,Laptop,Yes,152,5.6,69.4,0
372,Animation,France,Korean,R,2000s,Basic,TV,No,101,8.1,122.8,1
373,Horror,USA,English,G,1980s,Premium,Laptop,Yes,86,8.6,23.4,1
374,Adventure,UK,Japanese,PG,2010s,Standard,Tablet,No,81,5.0,47.8,0
375,Action,Germany,Korean,PG-13,2010s,Premium,TV,Yes,172,9.2,7.4,1
376,Drama,Canada,Korean,PG-13,2010s,Premium,Tablet,Yes,122,8.8,49.8,1
377,Thriller,South Korea,Italian,PG-13,2010s,Premium,Laptop,No,158,9.2,45.9,0
378,Drama,USA,French,G,2010s,Premium,Laptop,No,98,7.7,195.9,1
379,Documentary,USA,French,R,2010s,Basic,Laptop,No,80,4.8,165.5,0
380,Action,Australia,German,PG-13,2020s,Premium,Console,Yes,130,8.0,65.9,1
381,Romance,South Korea,French,NC-17,2020s,Basic,TV,Yes,139,9.0,213.7,1
382,Drama,UK,Italian,PG-13,1990s,Standard,Tablet,Yes,139,5.7,162.6,0
383,Thriller,France,Spanish,R,2010s,Premium,Laptop,Yes,138,6.9,34.1,0
384,Fantasy,USA,Spanish,R,2010s,Basic,Console,Yes,180,5.0,153.0,0
385,Documentary,Germany,German,R,2000s,Standard,TV,Yes,133,6.3,193.0,0
386,Documentary,India,Korean,R,1980s,Basic,Mobile,Yes,118,6.4,160.2,0
387,Sci-Fi,Australia,Korean,G,1980s,Basic,Laptop,Yes,180,8.3,181.8,1
388,Comedy,Germany,German,PG,1980s,Standard,Mobile,No,180,8.6,180.6,1
389,Comedy,South Korea,English,NC-17,1980s,Standard,Laptop,Yes,138,4.5,185.4,0
390,Animation,South Korea,Italian,NC-17,1990s,Premium,Console,Yes,168,8.8,30.4,1
391,Crime,Spain,Korean,NC-17,2010s,Standard,Console,Yes,110,6.6,89.0,0
392,Sci-Fi,India,French,PG,2010s,Premium,Console,No,164,7.4,81.9,0
393,Adventure,Australia,German,PG,1990s,Premium,Tablet,No,161,5.2,179.0,0
394,Drama,Australia,Korean,G,2000s,Premium,Laptop,No,161,8.5,211.1,1
395,Sci-Fi,South Korea,English,NC-17,1980s,Basic,Laptop,Yes,81,8.1,54.0,1
396,Drama,Germany,Japanese,PG,1980s,Premium,Tablet,Yes,171,7.4,92.9,0
397,Fantasy,UK,German,NC-17,2010s,Basic,Console,No,163,8.0,232.0,0
398,Thriller,South Korea,Korean,NC-17,1980s,Basic,Tablet,Yes,154,9.1,215.8,1
399,Fantasy,France,Korean,NC-17,2020s,Premium,Console,Yes,174,8.3,52.4,1
400,Fantasy,Canada,Spanish,PG,1990s,Premium,Console,Yes,123,4.7,73.4,0
401,Sci-Fi,Canada,French,NC-17,2000s,Basic,Tablet,No,165,9.5,14.8,0
402,Romance,Spain,English,NC-17,2000s,Standard,Console,No,84,8.7,82.9,0
403,Horror,Canada,Spanish,NC-17,1990s,Standard,Console,No,86,6.4,221.4,0
404,Crime,Japan,Korean,PG-13,2000s,Basic,Console,No,146,8.9,245.4,0
405,Action,UK,Korean,R,1990s,Premium,Console,Yes,80,8.1,83.6,1
406,Comedy,South Korea,Japanese,NC-17,2000s,Basic,Console,No,140,8.8,114.2,1
407,Action,Germany,German,PG-13,2020s,Basic,TV,Yes,173,7.4,6.8,0
408,Comedy,France,German,R,1980s,Basic,Console,No,157,8.8,22.7,0
409,Crime,Canada,English,R,2000s,Basic,TV,Yes,81,5.4,66.7,0
410,Comedy,Spain,German,PG-13,2010s,Standard,Laptop,No,130,6.2,100.4,0
411,Comedy,Australia,English,NC-17,1980s,Premium,Console,Yes,164,9.0,92.6,1
412,Animation,UK,Japanese,PG-13,2020s,Basic,Tablet,No,123,6.6,166.9,0
413,Fantasy,Canada,German,PG,2010s,Premium,Tablet,Yes,113,8.1,229.0,1
414,Adventure,Japan,English,NC-17,2020s,Basic,TV,Yes,75,7.5,101.6,1
415,Animation,UK,Japanese,PG,2000s,Basic,Laptop,Yes,95,5.5,156.1,0
416,Sci-Fi,France,Spanish,PG,2020s,Basic,Console,No,157,7.4,76.2,0
417,Comedy,Germany,Spanish,PG,2020s,Standard,Tablet,No,91,8.1,62.5,0
418,Sci-Fi,Spain,Spanish,PG,2000s,Standard,Laptop,No,153,8.0,174.9,1
419,Drama,Spain,Korean,PG-13,2010s,Basic,TV,No,106,8.7,179.5,0
420,Crime,South Korea,Japanese,PG-13,1990s,Premium,Tablet,No,134,6.9,194.8,0
421,Fantasy,Australia,Spanish,PG,2020s,Basic,Tablet,Yes,143,5.5,184.7,0
422,Crime,UK,Spanish,G,2020s,Premium,TV,No,173,7.6,227.0,1
423,Animation,Germany,Italian,PG,2000s,Standard,Mobile,No,92,7.0,130.1,0
424,Thriller,Japan,English,PG,2020s,Premium,Mobile,Yes,132,5.3,143.8,0
425,Documentary,Canada,Italian,PG-13,1980s,Basic,Laptop,Yes,83,5.9,62.3,0
426,Crime,France,Korean,R,2010s,Standard,TV,Yes,158,6.2,177.4,0
427,Animation,Germany,Japanese,NC-17,2020s,Premium,Mobile,No,158,6.5,149.0,0
428,Comedy,Australia,Japanese,R,1990s,Premium,Laptop,No,179,9.1,124.3,1
429,Fantasy,Spain,English,NC-17,1990s,Standard,Mobile,Yes,84,7.2,73.8,0
430,Drama,Canada,French,PG-13,2020s,Premium,TV,Yes,128,8.8,181.5,1
431,Fantasy,India,Italian,PG,2020s,Basic,Laptop,Yes,106,4.7,145.5,0
432,Drama,Canada,English,NC-17,1990s,Basic,Mobile,No,98,7.2,104.3,0
433,Documentary,USA,Japanese,G,1990s,Standard,Console,No,136,5.4,208.4,0
434,Documentary,Canada,French,NC-17,2020s,Standard,Mobile,No,133,7.7,21.9,0
435,Thriller,South Korea,French,G,1980s,Basic,Console,No,180,5.3,28.6,0
436,Fantasy,Spain,English,NC-17,2020s,Basic,TV,No,159,5.2,152.9,0
437,Action,South Korea,Hindi,PG-13,1980s,Premium,Console,No,104,9.5,123.1,1
438,Thriller,Japan,Spanish,R,1990s,Standard,Laptop,Yes,85,6.0,219.8,0
439,Thriller,Germany,German,G,1980s,Premium,Console,Yes,141,4.5,165.4,0
440,Adventure,Japan,Hindi,PG-13,1980s,Basic,Laptop,No,108,9.0,108.8,1
441,Romance,Spain,Japanese,R,1990s,Standard,Console,No,97,6.5,141.0,0
442,Sci-Fi,Germany,Korean,R,1990s,Premium,TV,Yes,132,8.7,237.6,1
443,Comedy,France,Hindi,PG-13,2020s,Premium,TV,Yes,124,9.6,6.3,1
444,Comedy,Canada,Italian,NC-17,2010s,Basic,TV,No,103,6.5,154.2,0
445,Adventure,South Korea,Hindi,NC-17,2020s,Standard,Console,Yes,174,8.8,161.9,1
446,Fantasy,USA,German,NC-17,2000s,Basic,TV,Yes,153,5.4,13.8,0
447,Horror,USA,French,G,2000s,Standard,Tablet,No,126,7.6,131.8,0
448,Adventure,UK,Spanish,NC-17,2000s,Premium,Console,No,119,9.6,72.7,1
449,Documentary,France,Italian,R,2020s,Basic,Tablet,Yes,127,7.2,141.9,0
450,Animation,Germany,Korean,G,2020s,Standard,Console,No,163,6.8,97.4,0
451,Fantasy,France,Korean,R,2010s,Premium,TV,No,89,5.9,98.8,0
452,Horror,France,Korean,R,2000s,Premium,Console,Yes,164,8.9,65.8,1
453,Comedy,South Korea,Korean,G,2020s,Basic,Laptop,No,120,5.7,145.6,0
454,Drama,France,Italian,PG,1990s,Premium,Mobile,No,101,5.7,209.6,0
455,Documentary,Japan,French,G,1980s,Basic,Laptop,Yes,172,9.0,239.7,1
456,Fantasy,Japan,Korean,R,2020s,Standard,Laptop,Yes,172,9.4,73.7,0
457,Horror,Spain,French,G,2020s,Standard,Laptop,Yes,139,6.3,215.8,0
458,Drama,India,Spanish,NC-17,2010s,Standard,TV,Yes,161,5.6,147.3,0
459,Romance,Japan,Japanese,PG,2020s,Standard,Mobile,No,135,9.6,89.1,0
460,Drama,India,Hindi,PG,2010s,Premium,Tablet,No,126,6.0,49.1,0
461,Drama,Spain,German,G,2000s,Basic,Console,No,123,5.5,201.0,0
462,Adventure,Canada,Italian,G,1990s,Standard,Laptop,Yes,155,7.2,181.5,0
463,Fantasy,Germany,Japanese,NC-17,2020s,Basic,Laptop,Yes,163,5.4,57.8,0
464,Sci-Fi,India,Spanish,R,2000s,Standard,Tablet,No,146,7.5,203.5,1
465,Romance,USA,Hindi,G,2000s,Premium,Console,Yes,148,7.6,164.0,1
466,Drama,Germany,Korean,PG-13,2020s,Standard,Laptop,Yes,123,7.8,118.6,1
467,Drama,Canada,Korean,R,2020s,Premium,Laptop,Yes,85,5.4,60.9,0
468,Romance,Germany,Japanese,NC-17,2010s,Standard,Laptop,No,170,7.6,241.6,0
469,Thriller,Canada,French,G,1990s,Premium,Mobile,No,170,8.2,24.6,0
470,Drama,South Korea,Spanish,G,1980s,Standard,Console,Yes,78,8.6,133.4,1
471,Comedy,UK,Japanese,NC-17,1990s,Basic,Laptop,No,104,5.8,74.6,0
472,Crime,Canada,French,NC-17,1990s,Basic,TV,No,116,9.1,119.5,0
473,Animation,Germany,Italian,PG,2020s,Basic,Console,No,155,8.5,219.9,1
474,Thriller,Australia,Japanese,PG-13,2010s,Premium,Mobile,Yes,131,6.1,106.0,0
475,Drama,Germany,English,G,2020s,Basic,Tablet,No,135,7.3,173.5,0
476,Fantasy,India,Japanese,G,2010s,Standard,Console,Yes,176,4.5,96.5,0
477,Thriller,Australia,Hindi,R,1990s,Basic,Laptop,No,103,5.9,108.4,0
478,Horror,Australia,Japanese,PG-13,2020s,Standard,Laptop,Yes,83,5.5,76.0,0
479,Crime,India,Italian,PG-13,2020s,Standard,Mobile,No,77,5.3,242.6,0
480,Action,Canada,Spanish,PG-13,2000s,Basic,Laptop,Yes,104,5.0,8.6,0
481,Horror,Japan,Hindi,PG-13,2010s,Standard,Laptop,Yes,117,4.9,188.9,0
482,Drama,USA,Japanese,R,1980s,Premium,Laptop,Yes,99,9.2,66.3,1
483,Thriller,USA,Spanish,PG,2010s,Standard,Mobile,Yes,100,6.9,193.9,0
484,Animation,France,Italian,R,2000s,Standard,Mobile,Yes,170,9.5,132.6,1
485,Sci-Fi,India,Japanese,PG,2000s,Basic,Mobile,Yes,105,7.9,84.5,1
486,Drama,Germany,Spanish,R,1990s,Basic,TV,No,163,7.7,96.0,0
487,Comedy,France,French,R,1980s,Premium,Console,No,172,7.8,19.6,1
488,Crime,Canada,Spanish,PG,2010s,Basic,Tablet,No,178,9.2,184.6,0
489,Action,South Korea,Korean,PG,2000s,Basic,Laptop,No,146,6.1,175.8,0
490,Horror,Spain,French,NC-17,2000s,Standard,Laptop,No,151,9.3,140.9,0
491,Comedy,Australia,French,R,2000s,Standard,Console,No,133,4.5,161.3,0
492,Thriller,Canada,English,NC-17,2000s,Premium,Mobile,No,167,4.8,242.0,0
493,Thriller,France,Italian,NC-17,1990s,Premium,Tablet,No,127,7.9,32.1,0
494,Animation,UK,English,PG,1990s,Basic,Mobile,Yes,137,5.5,12.8,0
495,Crime,South Korea,Italian,NC-17,2020s,Premium,Console,No,81,6.4,153.5,0
496,Comedy,USA,German,R,1980s,Standard,TV,No,146,8.4,223.2,1
497,Romance,USA,Japanese,NC-17,1980s,Premium,TV,No,84,9.5,240.3,1
498,Comedy,UK,German,NC-17,2010s,Basic,Mobile,Yes,147,7.8,48.8,1
