movie_id,genre,country,language,age_rating,release_decade,subscription_plan,device,weekend_release,duration,imdb_score,production_budget_million,target_popular
499,Adventure,Australia,Hindi,G,2020s,Standard,Laptop,No,88,5.4,49.2,0
500,Thriller,Australia,Korean,PG,2020s,Premium,Laptop,No,115,7.4,249.2,0
501,Romance,South Korea,Hindi,PG-13,2020s,Basic,Console,Yes,123,8.6,231.9,1
502,Sci-Fi,Japan,Italian,R,2010s,Basic,TV,No,151,4.6,38.1,0
503,Sci-Fi,USA,Japanese,PG,1990s,Standard,TV,No,145,7.2,144.8,0
504,Documentary,Canada,Spanish,G,2010s,Standard,Mobile,Yes,108,6.4,147.6,0
505,Horror,Germany,Japanese,G,2020s,Standard,Console,Yes,168,4.9,84.5,0
506,Fantasy,Canada,Italian,NC-17,1980s,Premium,Tablet,Yes,168,8.8,98.5,1
507,Action,Japan,Korean,R,2010s,Basic,Mobile,Yes,156,8.6,98.7,1
508,Sci-Fi,Australia,English,PG-13,2020s,Premium,Mobile,No,139,8.2,42.5,1
509,Crime,South Korea,Italian,NC-17,2020s,Premium,TV,Yes,130,6.0,101.6,0
510,Drama,Japan,Spanish,R,2020s,Premium,TV,No,108,5.0,127.9,0
511,Adventure,Canada,French,R,2020s,Basic,Laptop,No,158,7.5,142.5,1
512,Adventure,Australia,German,PG,1980s,Standard,Laptop,No,162,9.4,27.0,0
513,Crime,South Korea,Hindi,PG-13,2000s,Basic,Tablet,No,151,8.0,193.6,0
514,Drama,Japan,Italian,NC-17,1990s,Standard,TV,Yes,100,8.1,43.2,0
515,Adventure,UK,Spanish,G,1990s,Premium,Mobile,No,76,6.3,202.0,0
516,Sci-Fi,India,Italian,G,2000s,Basic,Console,Yes,101,7.4,188.8,0
517,Animation,India,French,G,2010s,Premium,Console,Yes,107,5.4,74.6,0
518,Adventure,Spain,Japanese,G,2010s,Premium,TV,Yes,124,8.0,167.4,1
519,Crime,Japan,Spanish,G,2000s,Premium,Laptop,Yes,123,7.2,178.9,0
520,Romance,India,Spanish,PG,1990s,Premium,Laptop,Yes,80,5.8,134.7,0
521,Romance,India,Hindi,PG,1980s,Standard,Tablet,No,155,6.1,249.0,0
522,Animation,Germany,English,PG-13,2010s,Basic,Console,No,103,5.3,224.8,0
523,Crime,Canada,Spanish,R,2020s,Premium,Console,Yes,128,5.8,42.4,0
524,Sci-Fi,Spain,Korean,R,2020s,Basic,Mobile,Yes,149,7.4,201.0,0
525,Drama,Germany,French,R,1990s,Premium,Console,Yes,115,4.9,135.6,0
526,Adventure,UK,French,PG-13,1990s,Premium,TV,No,127,9.6,79.3,1
527,Adventure,Germany,French,PG,1980s,Basic,Mobile,Yes,172,9.7,156.2,1
528,Documentary,Spain,German,NC-17,1990s,Basic,TV,No,85,8.1,121.8,0
529,Animation,Spain,Italian,PG-13,1990s,Standard,Laptop,No,92,5.4,60.4,0
530,Thriller,USA,Japanese,R,1990s,Premium,Mobile,Yes,83,5.4,238.9,0
531,Fantasy,Spain,Italian,PG-13,2010s,Basic,Laptop,No,174,4.7,185.2,0
532,Thriller,Japan,Hindi,NC-17,2020s,Premium,Console,Yes,141,5.1,116.9,0
533,Action,France,Hindi,G,2020s,Standard,Console,Yes,99,6.0,102.5,0
534,Sci-Fi,Germany,Italian,PG,2010s,Standard,Console,Yes,163,7.2,39.8,0
535,Crime,India,Spanish,NC-17,1980s,Basic,Console,Yes,125,6.7,115.5,0
536,Drama,India,German,R,1980s,Standard,Tablet,Yes,166,8.4,27.3,0
537,Adventure,India,Korean,G,2020s,Premium,Laptop,Yes,123,7.4,15.8,0
538,Drama,Japan,French,PG,1990s,Basic,TV,No,114,6.1,193.3,0
539,Fantasy,Germany,French,G,1990s,Basic,TV,No,76,6.9,214.6,0
540,Animation,USA,Italian,PG,1990s,Premium,Laptop,No,127,6.8,152.3,0
541,Action,France,Japanese,NC-17,2020s,Basic,TV,Yes,93,4.8,90.5,0
542,Drama,USA,Japanese,PG-13,1980s,Basic,TV,No,97,5.4,74.7,0
543,Crime,Spain,French,R,2020s,Standard,TV,Yes,173,6.1,95.3,0
544,Thriller,UK,Hindi,NC-17,1980s,Standard,Laptop,Yes,90,8.2,72.2,0
545,Animation,South Korea,German,PG,2020s,Basic,TV,Yes,136,8.3,153.2,1
546,Adventure,Germany,Hindi,NC-17,2000s,Standard,Console,No,91,7.8,126.6,1
547,Adventure,India,Italian,PG,2020s,Basic,Tablet,Yes,75,5.1,118.9,0
548,Comedy,France,Hindi,R,1980s,Standard,Tablet,Yes,76,7.9,174.1,1
549,Sci-Fi,UK,Japanese,PG-13,2020s,Premium,Tablet,Yes,89,8.1,88.6,1
550,Adventure,Spain,English,PG,1990s,Standard,Tablet,No,135,8.7,163.2,1
551,Fantasy,Canada,Italian,NC-17,2000s,Standard,Laptop,Yes,141,6.1,182.6,0
552,Romance,Australia,English,PG,2020s,Premium,Tablet,No,83,9.6,73.7,0
553,Action,Japan,Hindi,NC-17,1990s,Premium,Console,No,98,7.7,216.8,1
554,Sci-Fi,Japan,English,PG-13,2010s,Basic,Laptop,Yes,122,6.9,237.9,0
555,Horror,Australia,Japanese,PG,1980s,Standard,TV,Yes,86,6.9,11.1,0
556,Fantasy,Australia,French,PG,2000s,Standard,Console,No,174,6.2,193.5,0
557,Comedy,Australia,French,PG,1980s,Standard,Laptop,Yes,75,6.1,15.8,0
558,Documentary,UK,Korean,R,1980s,Basic,Console,No,77,7.6,81.5,0
559,Horror,Japan,German,PG,2000s,Standard,Console,No,173,6.8,33.8,0
560,Drama,Canada,Japanese,G,1980s,Premium,Console,Yes,101,7.4,139.6,0
561,Sci-Fi,Canada,Japanese,NC-17,1990s,Basic,TV,No,153,9.2,137.4,1
562,Action,Canada,English,R,1980s,Basic,Laptop,Yes,86,6.8,48.9,0
563,Documentary,Spain,Italian,NC-17,2000s,Standard,Tablet,Yes,166,8.5,203.3,1
564,Comedy,India,French,G,2010s,Basic,Laptop,No,162,7.9,192.8,1
565,Fantasy,France,German,PG,2020s,Standard,Tablet,No,98,8.2,168.0,0
566,Romance,India,Italian,G,1980s,Standard,TV,No,136,6.9,46.8,0
567,Romance,Spain,French,NC-17,1980s,Standard,TV,No,146,7.9,199.1,0
568,Animation,India,Hindi,NC-17,2010s,Basic,Console,Yes,145,5.3,123.2,0
569,Comedy,Japan,German,NC-17,2010s,Standard,Console,No,144,8.2,47.4,0
570,Crime,UK,Italian,G,2020s,Premium,Laptop,No,146,5.0,114.1,0
571,Sci-Fi,South Korea,Spanish,NC-17,1980s,Premium,Console,No,116,7.1,166.7,0
572,Comedy,France,French,NC-17,1980s,Basic,Mobile,No,143,6.0,155.8,0
573,Fantasy,France,German,PG-13,2000s,Premium,Tablet,No,166,9.7,89.3,0
574,Comedy,Spain,English,NC-17,2020s,Standard,Mobile,No,82,6.5,139.5,0
575,Action,USA,Korean,G,2000s,Basic,Mobile,No,164,7.6,158.2,1
576,Adventure,South Korea,Hindi,R,2010s,Premium,Mobile,Yes,135,5.2,141.1,1
577,Romance,South Korea,French,PG-13,1990s,Basic,TV,Yes,157,4.6,181.7,0
578,Fantasy,South Korea,French,G,1990s,Premium,Laptop,No,175,8.2,232.9,1
579,Documentary,Canada,Italian,NC-17,2010s,Premium,Laptop,No,120,5.7,109.1,0
580,Action,Spain,Italian,PG,2020s,Standard,Laptop,No,79,9.7,144.2,1
581,Adventure,Japan,Spanish,NC-17,2010s,Premium,TV,Yes,168,8.4,246.0,1
582,Sci-Fi,India,Spanish,NC-17,2020s,Basic,Mobile,No,155,8.4,240.3,1
583,Comedy,Australia,Japanese,NC-17,1980s,Standard,Console,Yes,135,6.9,227.0,0
584,Documentary,Japan,Hindi,PG-13,2000s,Standard,Mobile,Yes,163,9.4,188.6,1
585,Adventure,Spain,Japanese,G,2010s,Premium,Mobile,Yes,159,9.7,203.2,1
586,Documentary,USA,Japanese,R,1980s,Basic,Console,Yes,175,6.0,37.5,0
587,Sci-Fi,Germany,Japanese,G,1980s,Premium,Mobile,Yes,159,6.9,202.9,1
588,Sci-Fi,France,Italian,PG,2020s,Basic,Tablet,Yes,93,7.7,206.3,1
589,Fantasy,South Korea,Hindi,PG,2010s,Premium,Mobile,Yes,148,8.4,89.5,1
590,Crime,Germany,Spanish,G,1990s,Standard,Laptop,No,113,7.0,237.3,0
591,Animation,France,Hindi,R,2010s,Standard,Mobile,No,76,6.0,200.3,0
592,Thriller,Japan,English,G,2020s,Premium,Tablet,No,153,9.4,215.3,1
593,Romance,Germany,Japanese,G,2000s,Premium,Console,No,134,8.6,188.5,1
594,Adventure,Spain,German,NC-17,2000s,Premium,Mobile,No,145,4.6,7.1,0
595,Comedy,USA,Hindi,G,2020s,Basic,Laptop,No,103,8.3,66.7,0
596,Action,USA,Spanish,G,2020s,Premium,Mobile,Yes,165,9.6,26.2,1
597,Documentary,Canada,Hindi,NC-17,1990s,Basic,Mobile,No,112,7.0,234.4,0
598,Crime,India,Japanese,R,2000s,Standard,Mobile,Yes,110,8.6,98.8,0
599,Romance,USA,Japanese,PG-13,1990s,Standard,TV,No,100,7.7,48.7,0
600,Fantasy,UK,French,NC-17,2010s,Basic,Console,Yes,131,8.3,30.3,0
601,Comedy,UK,Japanese,R,1980s,Standard,Mobile,Yes,79,8.0,70.3,1
602,Adventure,Japan,Hindi,NC-17,1980s,Premium,Laptop,No,130,6.6,183.3,0
603,Comedy,Australia,German,G,2010s,Premium,Laptop,Yes,147,7.3,247.9,1
604,Romance,Germany,Hindi,G,1980s,Standard,Console,No,85,9.0,191.3,0
605,Sci-Fi,France,French,NC-17,1980s,Standard,Mobile,No,164,6.6,31.2,0
606,Adventure,Japan,Italian,G,2010s,Premium,Mobile,Yes,79,5.5,181.3,1
607,Documentary,France,Italian,R,1980s,Premium,Tablet,No,143,9.6,203.9,1
608,Action,USA,Korean,G,2000s,Premium,TV,No,90,5.6,165.2,0
609,Animation,India,French,NC-17,1990s,Basic,TV,Yes,137,8.0,120.4,1
610,Documentary,USA,German,PG,1980s,Basic,TV,No,180,8.7,116.8,0
611,Drama,Spain,Spanish,G,1980s,Standard,Console,Yes,83,8.8,109.4,1
612,Adventure,South Korea,Korean,G,2020s,Premium,Mobile,No,176,5.6,16.2,0
613,Drama,Japan,Spanish,G,2000s,Basic,Laptop,Yes,164,6.5,45.4,0
614,Horror,Spain,English,PG,1980s,Premium,Console,No,174,5.3,220.5,0
615,Comedy,USA,English,PG,1980s,Premium,Console,No,128,8.2,199.1,1
616,Fantasy,Canada,German,PG,2000s,Premium,Laptop,No,105,9.5,154.6,1
617,Action,Spain,French,R,2020s,Basic,Tablet,No,128,4.5,62.7,0
618,Comedy,Australia,Spanish,NC-17,2000s,Premium,Console,Yes,134,8.6,166.5,1
619,Sci-Fi,USA,German,G,1990s,Premium,Laptop,No,97,5.3,231.1,0
620,Action,Japan,Japanese,PG,2010s,Standard,Tablet,No,80,5.1,17.9,0
621,Animation,Canada,French,G,2010s,Premium,TV,Yes,105,8.3,150.2,1
622,Romance,South Korea,German,PG-13,1990s,Basic,Tablet,Yes,87,5.8,106.1,0
623,Horror,South Korea,German,G,2010s,Premium,Laptop,Yes,130,5.3,232.3,0
624,Fantasy,Canada,Hindi,PG-13,1990s,Standard,Mobile,No,109,5.6,36.2,0
625,Adventure,Spain,English,PG-13,1990s,Basic,Laptop,No,128,5.4,89.2,0
626,Sci-Fi,Spain,French,NC-17,1990s,Premium,Console,Yes,86,6.7,132.8,1
627,Horror,Spain,Italian,R,2000s,Basic,Laptop,Yes,106,6.2,147.0,0
628,Documentary,Canada,English,R,1980s,Basic,Laptop,Yes,129,7.3,122.4,0
629,Adventure,UK,Italian,R,1990s,Basic,Console,Yes,163,8.4,237.7,1
630,Drama,Japan,Japanese,PG,1980s,Basic,Laptop,No,95,8.2,215.2,0
631,Adventure,Spain,English,R,2010s,Basic,Laptop,Yes,176,9.1,158.6,1
632,Adventure,USA,Spanish,R,2000s,Premium,TV,No,129,8.5,176.0,1
633,Documentary,Australia,German,G,2020s,Standard,TV,No,81,5.1,94.6,0
634,Documentary,USA,Korean,PG-13,1990s,Premium,Console,Yes,146,8.3,55.2,1
635,Romance,France,Spanish,R,2020s,Premium,Mobile,Yes,116,6.4,70.5,0
636,Crime,South Korea,Japanese,G,1980s,Standard,Tablet,No,137,7.2,208.2,0
637,Fantasy,Australia,Japanese,R,2020s,Standard,TV,Yes,133,5.0,100.7,0
638,Drama,Germany,Spanish,G,1990s,Standard,TV,Yes,138,5.3,55.0,0
639,Crime,USA,Japanese,R,2020s,Basic,Laptop,No,128,6.9,162.9,0
640,Sci-Fi,France,Spanish,G,1990s,Premium,Tablet,No,149,6.3,163.3,0
641,Romance,India,Italian,R,2000s,Premium,Mobile,No,96,8.7,60.6,0
642,Romance,Germany,English,PG,2000s,Standard,Laptop,Yes,154,9.4,179.4,1
643,Sci-Fi,Canada,French,PG,1990s,Basic,TV,Yes,115,7.5,113.0,1
644,Romance,Canada,German,NC-17,1980s,Premium,Tablet,No,93,6.5,137.3,0
645,Drama,Australia,Japanese,G,1980s,Standard,Laptop,Yes,133,9.4,43.2,0
646,Adventure,Australia,Korean,PG-13,2010s,Standard,Console,Yes,177,7.5,227.2,1
647,Fantasy,Japan,Spanish,R,1980s,Basic,Console,Yes,114,4.6,156.3,0
648,Horror,India,Korean,G,2000s,Basic,Console,Yes,149,7.3,196.4,0
649,Sci-Fi,France,English,G,2020s,Standard,TV,No,99,7.1,152.8,0
650,Animation,USA,Korean,R,1990s,Premium,Laptop,No,124,6.5,74.7,0
651,Romance,Germany,Italian,NC-17,1980s,Basic,Laptop,No,177,6.8,45.1,0
652,Adventure,South Korea,Hindi,PG,2020s,Premium,TV,Yes,101,6.1,247.2,1
653,Animation,Japan,Spanish,NC-17,2010s,Basic,TV,No,156,9.3,106.6,1
654,Animation,India,French,PG,1990s,Standard,Tablet,No,80,8.9,79.0,0
655,Documentary,Germany,Italian,NC-17,2010s,Basic,TV,Yes,94,5.9,239.2,0
656,Crime,India,Spanish,PG-13,2010s,Basic,Laptop,Yes,78,5.1,72.9,0
657,Comedy,Spain,Korean,NC-17,2010s,Premium,Laptop,No,155,8.1,243.7,1
658,Comedy,Japan,English,PG-13,1990s,Premium,TV,Yes,115,6.9,174.9,1
659,Romance,Canada,English,PG-13,2000s,Standard,Tablet,Yes,112,6.0,161.5,0
660,Comedy,Australia,German,PG,1980s,Premium,Mobile,No,115,8.9,172.8,1
661,Sci-Fi,Germany,Korean,G,2020s,Premium,Tablet,Yes,76,5.2,73.9,0
662,Fantasy,South Korea,Korean,PG,1980s,Basic,Mobile,Yes,99,8.7,141.9,1
663,Adventure,Australia,Spanish,R,2010s,Basic,TV,Yes,77,7.0,81.3,0
664,Romance,Canada,Italian,NC-17,2020s,Standard,Mobile,No,78,8.4,34.1,0
665,Drama,Canada,German,PG-13,1990s,Basic,Mobile,Yes,129,8.2,197.1,1
666,Comedy,USA,Italian,R,1980s,Basic,TV,Yes,176,8.0,150.3,1
667,Fantasy,UK,Japanese,G,1980s,Standard,TV,Yes,175,5.2,152.4,0
668,Documentary,France,French,PG-13,1980s,Basic,Mobile,No,149,6.3,44.3,0
669,Animation,Spain,German,NC-17,2020s,Basic,TV,Yes,142,5.7,51.9,0
670,Sci-Fi,Canada,English,G,1990s,Premium,Laptop,No,164,7.6,112.7,1
671,Comedy,Canada,Korean,R,2010s,Basic,Console,Yes,127,5.1,246.2,0
672,Comedy,India,Spanish,NC-17,1990s,Standard,Tablet,No,146,8.3,25.2,0
673,Fantasy,UK,Hindi,PG-13,2010s,Premium,Tablet,No,103,7.4,76.2,0
674,Thriller,France,Spanish,R,2000s,Basic,TV,No,161,5.1,112.3,0
675,Crime,UK,Spanish,PG,2010s,Standard,Console,Yes,169,9.4,244.6,1
676,Comedy,Japan,German,PG-13,1990s,Premium,Laptop,Yes,104,8.9,182.7,1
677,Sci-Fi,Spain,Japanese,R,2000s,Standard,Console,No,137,7.2,41.1,0
678,Fantasy,UK,Spanish,PG-13,2010s,Standard,Mobile,Yes,78,5.0,17.9,0
679,Comedy,India,English,PG,2010s,Premium,Tablet,Yes,113,7.8,28.6,1
680,Comedy,Australia,Italian,R,1990s,Standard,Laptop,No,139,5.9,89.2,0
681,Animation,Australia,English,G,2010s,Basic,Laptop,No,115,9.0,113.4,1
682,Action,USA,French,NC-17,2000s,Premium,Mobile,No,130,5.2,180.4,0
683,Fantasy,UK,Italian,NC-17,2020s,Premium,Laptop,No,146,9.0,129.1,1
684,Thriller,Germany,Italian,NC-17,2010s,Premium,Tablet,No,116,4.8,149.7,0
685,Drama,Japan,Korean,NC-17,1980s,Premium,Tablet,No,87,6.8,248.0,0
686,Thriller,Japan,English,PG,1990s,Basic,Tablet,Yes,163,4.8,79.7,0
687,Romance,Canada,English,NC-17,2000s,Basic,Laptop,No,147,7.2,108.2,0
688,Action,India,English,PG-13,2010s,Premium,Laptop,No,148,5.0,124.6,0
689,Adventure,France,Korean,R,2020s,Premium,Tablet,Yes,153,6.1,242.5,1
690,Horror,India,Spanish,NC-17,1990s,Standard,Tablet,Yes,113,9.8,103.5,1
691,Horror,Spain,Spanish,NC-17,1980s,Premium,Tablet,No,83,7.5,135.1,1
692,Thriller,France,Korean,G,2000s,Premium,Tablet,No,159,7.4,54.0,0
693,Thriller,Germany,Italian,NC-17,1990s,Basic,Console,Yes,148,7.1,166.9,0
694,Adventure,India,Japanese,NC-17,2020s,Standard,Console,Yes,141,5.6,118.3,0
695,Horror,Canada,Japanese,R,2010s,Standard,TV,Yes,127,5.9,75.3,0
696,Drama,Germany,German,R,1990s,Basic,Mobile,Yes,78,5.8,207.7,0
697,Fantasy,India,Hindi,R,1980s,Basic,Mobile,No,92,4.7,198.5,0
698,Sci-Fi,Australia,French,G,2010s,Basic,TV,Yes,115,7.7,217.5,1
699,Thriller,Japan,Spanish,R,1990s,Basic,TV,Yes,141,8.0,147.2,1
700,Animation,Germany,Italian,G,1990s,Premium,TV,No,117,8.9,185.6,1
701,Adventure,France,Hindi,PG,1990s,Basic,Mobile,Yes,110,6.8,67.3,0
702,Documentary,USA,Italian,NC-17,2000s,Premium,TV,No,144,6.7,172.3,0
703,Sci-Fi,Canada,Korean,R,2000s,Standard,TV,Yes,169,8.0,235.5,1
704,Adventure,France,Japanese,NC-17,2010s,Standard,Tablet,Yes,143,9.1,215.1,1
705,Thriller,USA,Hindi,PG-13,2000s,Basic,Mobile,No,101,9.1,44.3,0
706,Fantasy,Japan,Hindi,G,2000s,Basic,Laptop,No,169,6.7,211.1,0
707,Adventure,South Korea,Spanish,PG,2000s,Premium,TV,No,128,7.7,204.3,1
708,Adventure,Japan,Italian,G,1980s,Premium,Mobile,No,176,7.9,5.8,1
709,Horror,Germany,Korean,NC-17,1980s,Basic,Mobile,Yes,141,8.3,193.1,1
710,Crime,Canada,Hindi,PG-13,2010s,Standard,Mobile,No,97,8.1,207.6,0
711,Sci-Fi,France,Spanish,R,2000s,Basic,Laptop,No,148,5.7,237.3,0
712,Animation,Spain,German,G,2010s,Basic,Tablet,Yes,81,6.6,110.1,0
713,Sci-Fi,Canada,Spanish,PG-13,1990s,Premium,TV,Yes,166,7.3,194.5,1
714,Fantasy,India,Spanish,PG,1990s,Basic,Tablet,No,170,7.1,36.9,0
715,Horror,Spain,German,PG-13,1990s,Standard,Mobile,No,176,5.3,76.1,0
716,Sci-Fi,France,Italian,PG,2000s,Premium,Laptop,Yes,76,7.0,218.5,1
717,Adventure,South Korea,German,R,2010s,Premium,Console,No,84,5.0,19.4,0
718,Romance,France,Italian,PG-13,2020s,Premium,Console,Yes,75,5.8,156.8,0
719,Sci-Fi,South Korea,Korean,PG,2020s,Basic,Console,Yes,108,5.4,125.7,0
720,Romance,India,French,G,2000s,Premium,Console,No,93,5.9,81.8,0
721,Drama,India,Japanese,PG-13,2010s,Standard,Tablet,No,141,6.2,223.7,0
722,Romance,India,French,NC-17,2010s,Basic,Mobile,Yes,81,5.7,13.8,0
723,Sci-Fi,Canada,Italian,R,1980s,Standard,TV,No,120,9.7,142.4,1
724,Fantasy,India,Spanish,PG,1980s,Standard,TV,Yes,111,5.5,46.2,0
725,Animation,Germany,German,NC-17,1980s,Premium,Console,Yes,128,9.4,65.3,1
726,Fantasy,UK,Korean,G,2000s,Premium,TV,No,122,7.6,238.0,1
727,Romance,Canada,English,G,2010s,Premium,Laptop,No,155,9.6,150.6,1
728,Action,Japan,English,NC-17,2010s,Standard,Console,Yes,102,9.1,201.4,1
729,Sci-Fi,Japan,English,G,2020s,Premium,Laptop,Yes,126,5.9,63.8,0
730,Thriller,UK,English,PG,1990s,Standard,Laptop,No,157,8.5,165.2,0
731,Comedy,Germany,Italian,R,2000s,Premium,Console,Yes,120,8.0,208.9,1
732,Animation,France,Italian,R,2010s,Standard,Tablet,No,86,8.5,203.7,1
733,Documentary,Canada,Hindi,R,1980s,Basic,Console,No,134,8.1,163.7,0
734,Adventure,Canada,Italian,NC-17,2020s,Basic,Tablet,No,130,4.9,201.4,0
735,Sci-Fi,Canada,French,PG-13,1990s,Premium,Laptop,No,147,4.8,23.8,0
736,Action,Australia,Spanish,NC-17,2010s,Standard,TV,No,159,8.3,204.1,1
737,Romance,Germany,Spanish,NC-17,1980s,Basic,Laptop,Yes,175,5.5,101.3,0
738,Comedy,South Korea,Japanese,PG-13,2020s,Premium,Laptop,No,154,8.8,88.6,1
739,Drama,France,French,G,2020s,Standard,TV,No,143,4.6,101.8,0
740,Action,Canada,Italian,R,2010s,Premium,Console,No,113,7.8,243.6,1
741,Romance,South Korea,Japanese,G,1990s,Basic,TV,Yes,89,8.8,175.5,1
742,Horror,USA,German,R,1990s,Premium,Mobile,No,155,9.0,137.0,1
743,Comedy,Germany,Italian,PG,2010s,Standard,TV,Yes,96,9.3,186.0,1
744,Fantasy,India,Italian,G,2010s,Premium,Mobile,Yes,112,7.5,209.3,1
745,Action,Japan,English,G,2010s,Standard,Laptop,No,79,7.1,124.1,0
746,Documentary,Spain,Italian,PG,1980s,Premium,TV,No,148,6.2,20.6,0
747,Crime,South Korea,Italian,G,2010s,Premium,Tablet,No,164,6.8,44.5,0
748,Adventure,France,Italian,PG-13,2010s,Basic,Console,Yes,150,9.3,88.1,1
