movie_id,genre,country,language,age_rating,release_decade,subscription_plan,device,weekend_release,duration,imdb_score,production_budget_million,target_popular
749,Documentary,India,French,PG-13,2010s,Standard,Tablet,No,177,9.6,44.7,0
750,Horror,Germany,Spanish,R,1990s,Basic,Mobile,Yes,152,7.1,199.4,0
751,Fantasy,Germany,German,PG,2020s,Basic,TV,No,108,6.4,43.9,0
752,Animation,USA,Spanish,PG-13,2010s,Basic,Console,Yes,90,7.5,124.2,1
753,Romance,Japan,English,NC-17,2000s,Basic,Console,Yes,165,4.8,236.8,0
754,Fantasy,UK,Spanish,NC-17,2020s,Basic,Console,Yes,139,5.1,159.3,0
755,Horror,Japan,French,PG-13,2010s,Premium,Laptop,Yes,94,7.9,87.0,1
756,Drama,UK,German,R,2010s,Basic,Mobile,No,118,6.0,47.0,0
757,Sci-Fi,Japan,Hindi,PG-13,1990s,Basic,Console,No,175,5.7,201.4,0
758,Thriller,South Korea,Italian,NC-17,2000s,Basic,Laptop,Yes,173,4.6,202.5,0
759,Comedy,UK,Korean,PG-13,2010s,Basic,Laptop,Yes,125,8.5,166.7,1
760,Crime,Canada,English,NC-17,2000s,Standard,Laptop,No,167,8.4,227.8,0
761,Action,Germany,French,R,2010s,Premium,Mobile,No,164,6.3,203.9,0
762,Crime,South Korea,German,PG-13,1980s,Basic,Console,No,124,8.3,186.3,0
763,Drama,Australia,Japanese,PG,1980s,Premium,Console,No,141,6.3,160.7,0
764,Action,USA,Japanese,PG,2000s,Premium,Laptop,Yes,168,4.8,96.4,0
765,Crime,Australia,Korean,G,1980s,Premium,TV,No,113,7.5,6.3,0
766,Romance,France,German,PG-13,2000s,Standard,Console,Yes,166,6.5,185.7,0
767,Comedy,Japan,German,PG-13,2010s,Basic,Mobile,No,127,4.9,20.2,0
768,Drama,India,German,R,1980s,Standard,Console,No,150,7.5,195.8,0
769,Sci-Fi,Spain,Italian,R,2010s,Premium,Laptop,No,180,5.4,128.9,0
770,Fantasy,India,French,NC-17,2020s,Basic,Mobile,No,135,4.7,43.4,0
771,Animation,Japan,Spanish,NC-17,2010s,Basic,TV,No,148,6.0,133.1,0
772,Comedy,Japan,Japanese,PG-13,2000s,Standard,Laptop,Yes,176,5.3,197.0,0
773,Thriller,USA,Japanese,PG-13,1990s,Basic,Laptop,Yes,90,7.4,21.6,0
774,Action,South Korea,Italian,NC-17,2000s,Premium,Laptop,No,175,6.5,209.4,0
775,Documentary,Canada,French,NC-17,2010s,Standard,Laptop,Yes,168,6.2,201.0,0
776,Crime,Spain,Hindi,R,1990s,Standard,Tablet,Yes,160,9.2,185.3,1
777,Crime,UK,French,G,2020s,Premium,Tablet,Yes,157,7.5,52.1,1
778,Documentary,Australia,English,NC-17,2020s,Basic,Laptop,Yes,90,8.0,135.3,1
779,Action,Germany,German,PG,2020s,Standard,TV,No,126,7.6,125.4,1
780,Action,Japan,Hindi,PG,2010s,Basic,Console,No,123,5.9,33.1,0
781,Comedy,Australia,French,PG-13,1990s,Basic,Tablet,Yes,94,6.1,104.8,0
782,Drama,USA,Korean,PG,1980s,Premium,TV,No,124,5.0,39.9,0
783,Romance,Germany,Hindi,G,1980s,Basic,Mobile,Yes,138,7.2,128.6,0
784,Comedy,Germany,English,PG-13,2010s,Premium,Laptop,Yes,136,4.7,160.2,1
785,Action,Germany,Spanish,PG,2020s,Premium,Mobile,No,147,6.7,25.6,0
786,Crime,Australia,German,PG,2000s,Premium,Mobile,Yes,143,9.5,240.5,1
787,Animation,India,English,G,2010s,Premium,Tablet,Yes,75,4.8,230.8,1
788,Sci-Fi,Spain,Japanese,R,2000s,Premium,Mobile,No,80,5.4,135.9,0
789,Comedy,Germany,Spanish,R,1980s,Basic,Console,No,130,5.6,128.7,0
790,Romance,Japan,Japanese,R,2000s,Basic,Tablet,No,101,6.9,151.9,0
791,Action,Canada,English,NC-17,2010s,Basic,TV,Yes,127,7.4,175.6,0
792,Fantasy,South Korea,Spanish,G,2020s,Basic,Laptop,Yes,120,9.7,97.2,0
793,Documentary,Japan,Hindi,PG,1980s,Basic,Laptop,No,99,6.9,59.3,0
794,Action,Germany,Korean,PG,1980s,Premium,Tablet,Yes,104,9.7,242.0,1
795,Action,Germany,Italian,NC-17,1990s,Basic,Mobile,No,89,9.1,144.4,1
796,Fantasy,Canada,German,NC-17,2020s,Premium,Mobile,Yes,150,5.2,20.9,0
797,Sci-Fi,Spain,German,NC-17,2000s,Basic,TV,No,162,7.5,116.2,1
798,Thriller,USA,Korean,R,2010s,Standard,TV,No,138,6.4,191.0,0
799,Adventure,France,English,PG-13,2010s,Premium,Laptop,No,75,6.6,87.0,0
800,Documentary,USA,German,R,1980s,Basic,Mobile,Yes,117,6.1,158.4,0
801,Comedy,USA,Italian,R,1980s,Premium,Tablet,No,106,5.1,63.4,0
802,Romance,USA,Korean,NC-17,1990s,Basic,Console,No,172,5.0,114.4,0
803,Comedy,UK,English,G,2010s,Standard,TV,Yes,82,9.4,113.3,1
804,Sci-Fi,Spain,Hindi,G,1980s,Premium,TV,Yes,112,9.0,103.4,1
805,Documentary,South Korea,German,NC-17,2020s,Basic,Laptop,No,134,8.7,220.6,0
806,Documentary,UK,Korean,G,2010s,Premium,Tablet,Yes,88,5.0,150.8,0
807,Comedy,Spain,German,NC-17,1990s,Premium,Console,No,120,6.7,182.5,0
808,Fantasy,Canada,German,PG,1980s,Basic,Mobile,No,149,6.8,240.1,0
809,Romance,Germany,French,PG,2010s,Standard,Console,No,112,6.5,7.0,0
810,Documentary,Canada,English,PG,2020s,Premium,TV,No,119,5.5,54.1,0
811,Horror,UK,Korean,PG,2010s,Premium,Laptop,No,149,7.5,87.2,0
812,Sci-Fi,South Korea,Korean,PG,1980s,Standard,TV,No,103,9.4,161.5,1
813,Adventure,France,Italian,NC-17,1990s,Basic,Laptop,No,178,8.4,55.3,0
814,Drama,USA,Korean,G,1980s,Standard,TV,Yes,93,6.0,52.6,0
815,Documentary,Japan,English,G,1990s,Basic,Tablet,Yes,103,9.2,181.1,1
816,Romance,Australia,German,PG,1990s,Basic,Mobile,No,87,4.6,171.0,0
817,Thriller,UK,Korean,PG,2000s,Standard,Mobile,No,178,6.5,47.0,0
818,Animation,Spain,Hindi,G,1980s,Basic,Mobile,Yes,99,7.3,175.1,0
819,Romance,Spain,Hindi,PG,1980s,Premium,Console,Yes,143,6.1,41.4,0
820,Horror,USA,Japanese,PG,2020s,Premium,Laptop,Yes,168,4.9,120.3,0
821,Crime,Spain,Spanish,PG,2020s,Standard,Console,No,138,7.3,48.9,0
822,Adventure,Japan,Italian,R,2010s,Standard,Console,No,156,9.4,148.1,1
823,Action,France,German,PG,2010s,Basic,Laptop,Yes,114,6.8,97.4,0
824,Drama,Japan,Japanese,NC-17,1980s,Basic,TV,No,131,7.2,61.4,0
825,Action,India,Korean,R,2010s,Standard,Laptop,No,122,8.8,82.7,0
826,Thriller,USA,French,R,1990s,Standard,TV,No,85,6.1,127.9,0
827,Animation,UK,Japanese,PG,1980s,Basic,TV,No,79,7.4,86.8,0
828,Crime,Japan,Japanese,PG-13,2000s,Basic,Console,Yes,171,8.3,138.1,1
829,Sci-Fi,USA,Japanese,PG-13,2000s,Standard,Laptop,Yes,135,8.0,247.4,1
830,Drama,South Korea,German,PG,1990s,Standard,Mobile,No,167,8.8,88.5,0
831,Comedy,Japan,German,R,2010s,Basic,Laptop,No,146,4.7,39.0,0
832,Drama,Germany,English,R,2000s,Standard,Mobile,No,129,8.1,103.8,0
833,Adventure,Australia,Japanese,PG-13,2020s,Basic,Console,Yes,92,5.3,238.4,0
834,Romance,Spain,Hindi,R,1990s,Standard,TV,No,99,7.0,85.6,0
835,Fantasy,Germany,Spanish,PG,1980s,Premium,Console,Yes,79,8.9,152.8,1
836,Action,Canada,German,G,2010s,Standard,Mobile,Yes,112,8.0,22.1,1
837,Action,Japan,English,PG,2000s,Standard,Laptop,Yes,89,5.2,107.5,0
838,Adventure,UK,Hindi,PG,1990s,Basic,Tablet,No,179,8.3,121.3,1
839,Documentary,Spain,Japanese,NC-17,1990s,Premium,Laptop,No,100,4.5,40.0,0
840,Comedy,South Korea,German,NC-17,2000s,Premium,Laptop,No,134,7.6,185.6,1
841,Sci-Fi,India,Korean,PG-13,2010s,Premium,Mobile,No,106,5.5,156.3,0
842,Thriller,India,Hindi,PG,2020s,Basic,Laptop,Yes,105,9.2,43.7,0
843,Crime,Australia,Japanese,G,1990s,Standard,Laptop,Yes,122,4.9,30.8,0
844,Romance,South Korea,Italian,PG,2000s,Basic,Console,Yes,134,4.6,161.5,0
845,Crime,India,Hindi,PG-13,2010s,Basic,Laptop,Yes,76,5.8,178.7,0
846,Drama,Japan,Italian,R,2010s,Basic,TV,Yes,166,9.5,39.4,0
847,Sci-Fi,Canada,French,G,2020s,Basic,Mobile,No,90,7.3,100.8,0
848,Comedy,USA,Japanese,PG,2010s,Standard,Mobile,Yes,166,4.7,170.4,0
849,Horror,India,English,NC-17,1980s,Standard,Tablet,No,81,7.7,16.9,0
850,Thriller,France,German,PG-13,1990s,Basic,TV,Yes,128,4.6,8.6,0
851,Horror,UK,German,G,1990s,Premium,Mobile,Yes,128,7.2,204.8,0
852,Romance,Australia,German,NC-17,1990s,Premium,Laptop,No,90,5.7,30.9,0
853,Romance,Canada,English,R,2000s,Basic,Laptop,Yes,133,5.7,166.2,0
854,Sci-Fi,Spain,Korean,G,1980s,Basic,Laptop,No,173,7.7,245.9,1
855,Comedy,Australia,French,PG-13,1980s,Premium,Tablet,No,161,9.4,194.0,1
856,Drama,Japan,French,PG-13,2010s,Basic,Tablet,Yes,152,9.3,115.0,1
857,Animation,France,English,PG,1980s,Premium,TV,No,105,8.4,190.5,1
858,Documentary,UK,English,PG,2000s,Standard,Tablet,Yes,94,6.5,162.3,0
859,Horror,Spain,Italian,PG-13,1990s,Standard,Tablet,Yes,141,8.7,106.6,1
860,Sci-Fi,USA,German,PG-13,2000s,Basic,Mobile,Yes,160,9.7,201.4,1
861,Adventure,France,Hindi,NC-17,2000s,Basic,Laptop,Yes,83,9.1,22.1,1
862,Horror,USA,French,PG,1990s,Basic,Mobile,Yes,105,7.2,109.4,0
863,Fantasy,Germany,French,PG,1990s,Standard,Mobile,Yes,113,6.0,114.8,0
864,Crime,France,Japanese,R,1980s,Standard,Laptop,No,96,7.0,108.6,0
865,Documentary,South Korea,French,R,1980s,Standard,Laptop,Yes,172,9.3,78.6,0
866,Animation,Canada,French,PG-13,2010s,Standard,Tablet,No,111,6.5,153.5,0
867,Comedy,Japan,French,R,1990s,Basic,Mobile,Yes,76,9.1,183.9,1
868,Romance,India,Hindi,R,2010s,Premium,Tablet,No,137,6.1,246.9,0
869,Comedy,South Korea,English,G,2010s,Premium,Mobile,Yes,172,6.8,67.5,0
870,Adventure,Japan,Italian,PG-13,1980s,Premium,Laptop,No,169,5.8,122.0,0
871,Romance,USA,French,PG-13,2020s,Standard,Mobile,No,106,7.7,238.2,0
872,Drama,USA,Spanish,G,2010s,Standard,Console,Yes,141,9.3,219.6,1
873,Drama,South Korea,Japanese,PG-13,2020s,Premium,Laptop,No,168,6.7,219.7,0
874,Adventure,UK,Spanish,NC-17,2000s,Basic,Tablet,Yes,170,6.6,80.5,0
875,Drama,India,English,G,1980s,Premium,Laptop,No,158,6.0,110.6,0
876,Drama,Japan,French,PG,1990s,Standard,Mobile,Yes,132,7.5,57.1,0
877,Horror,USA,French,PG,2000s,Standard,Laptop,Yes,156,5.4,76.8,0
878,Thriller,UK,Japanese,G,2000s,Basic,Console,Yes,136,7.1,191.3,0
879,Action,USA,Japanese,G,2020s,Basic,TV,Yes,141,8.7,97.0,1
880,Animation,Germany,Italian,R,2000s,Premium,Laptop,No,122,8.1,89.1,1
881,Romance,France,Korean,R,2010s,Premium,TV,No,117,8.8,5.8,0
882,Adventure,South Korea,French,G,2020s,Basic,Console,No,164,8.5,65.9,0
883,Fantasy,Spain,Italian,NC-17,2010s,Premium,Mobile,Yes,156,9.6,204.1,1
884,Action,Japan,English,PG-13,2010s,Basic,Console,No,126,8.4,199.5,1
885,Romance,South Korea,Italian,G,2010s,Standard,Console,Yes,166,5.3,132.4,0
886,Documentary,Australia,English,PG,2010s,Basic,Tablet,No,96,9.3,239.0,0
887,Fantasy,Australia,German,PG,1990s,Basic,TV,Yes,130,9.8,12.2,0
888,Romance,South Korea,Japanese,PG,2000s,Premium,Laptop,Yes,160,5.2,136.0,0
889,Adventure,India,Spanish,PG-13,1990s,Premium,Console,Yes,157,6.3,228.0,1
890,Adventure,South Korea,Hindi,PG,1990s,Standard,TV,No,86,5.1,88.4,0
891,Documentary,France,Spanish,NC-17,2000s,Basic,Tablet,No,148,8.4,81.1,0
892,Documentary,Australia,German,R,2010s,Standard,Tablet,Yes,141,8.0,149.7,1
893,Comedy,South Korea,English,NC-17,2010s,Standard,Mobile,No,103,7.1,116.7,0
894,Documentary,Germany,French,G,2020s,Standard,Tablet,Yes,110,9.8,178.1,1
895,Fantasy,France,Italian,PG-13,2010s,Basic,Tablet,Yes,180,8.3,212.8,1
896,Horror,USA,French,R,2010s,Standard,Mobile,Yes,145,6.6,108.5,0
897,Fantasy,Japan,Hindi,R,1980s,Premium,Tablet,No,164,9.4,176.8,1
898,Animation,South Korea,Spanish,PG,2000s,Premium,TV,No,133,8.0,146.4,1
899,Fantasy,India,Japanese,PG,1990s,Basic,Mobile,Yes,121,8.3,146.0,1
900,Crime,Canada,Hindi,R,1990s,Basic,TV,No,135,5.5,17.9,0
901,Animation,Japan,Hindi,PG,2010s,Basic,TV,Yes,105,6.6,79.2,0
902,Documentary,Canada,Hindi,G,2010s,Premium,Laptop,No,155,8.0,95.0,0
903,Comedy,UK,Spanish,G,2010s,Premium,Console,Yes,77,7.6,246.9,1
904,Fantasy,Germany,Spanish,NC-17,1990s,Standard,Laptop,No,113,7.5,29.4,0
905,Comedy,Australia,French,R,1980s,Standard,Console,No,83,7.3,148.3,0
906,Adventure,UK,German,G,1990s,Premium,Mobile,Yes,146,6.9,82.0,0
907,Action,Canada,German,PG,1980s,Premium,Tablet,Yes,85,9.7,129.0,1
908,Romance,Australia,French,R,1980s,Basic,Tablet,Yes,141,9.3,76.9,0
909,Animation,India,French,NC-17,2010s,Premium,Tablet,No,152,7.4,56.4,0
910,Comedy,USA,German,G,1990s,Basic,Tablet,Yes,92,7.7,57.9,1
911,Romance,Germany,French,NC-17,2010s,Basic,Console,No,108,6.5,226.4,0
912,Thriller,India,Spanish,PG-13,2010s,Premium,Mobile,Yes,84,7.8,71.0,1
913,Crime,France,Korean,NC-17,2020s,Premium,Mobile,No,180,5.3,248.2,0
914,Thriller,South Korea,English,NC-17,1990s,Basic,Tablet,Yes,143,5.1,139.4,0
915,Comedy,Japan,Spanish,PG-13,2000s,Standard,Mobile,Yes,110,4.6,97.4,0
916,Horror,South Korea,Spanish,G,1990s,Premium,Tablet,No,87,7.3,176.6,0
917,Sci-Fi,Australia,Japanese,NC-17,1980s,Basic,Mobile,No,171,6.6,89.6,0
918,Adventure,Australia,Hindi,R,2020s,Basic,Tablet,Yes,162,7.2,43.1,0
919,Drama,Canada,Hindi,NC-17,2000s,Basic,Tablet,Yes,161,7.7,178.2,1
920,Drama,India,Korean,R,2020s,Standard,Tablet,No,141,9.5,220.9,0
921,Horror,Germany,Spanish,PG-13,2010s,Standard,TV,Yes,84,8.4,236.5,1
922,Drama,Spain,English,G,2000s,Premium,Laptop,Yes,129,8.1,233.4,1
923,Drama,India,Italian,NC-17,2020s,Premium,TV,No,76,7.8,228.2,1
924,Adventure,USA,Hindi,NC-17,2000s,Basic,Console,Yes,152,6.9,46.3,0
925,Animation,France,French,G,2000s,Basic,Console,No,81,6.7,97.9,0
926,Romance,UK,Korean,PG,2020s,Basic,Tablet,No,136,6.1,57.2,0
927,Adventure,Spain,Hindi,PG,2000s,Premium,Console,Yes,134,9.2,212.8,1
928,Action,Japan,English,NC-17,2010s,Standard,Tablet,No,88,4.5,223.1,0
929,Drama,South Korea,Korean,G,1980s,Standard,Laptop,Yes,85,7.3,225.1,0
930,Thriller,UK,Italian,G,1990s,Premium,Tablet,Yes,135,6.6,78.3,0
931,Thriller,Canada,Japanese,G,2010s,Premium,Laptop,Yes,92,6.4,111.3,0
932,Romance,France,Spanish,PG,2000s,Basic,Mobile,No,128,8.4,225.7,0
933,Drama,France,Italian,PG-13,1980s,Standard,Laptop,No,177,8.1,36.2,0
934,Thriller,Australia,Hindi,PG,1980s,Basic,TV,Yes,94,6.3,8.3,0
935,Crime,France,English,PG-13,2010s,Premium,TV,No,136,6.0,124.1,0
936,Thriller,France,French,NC-17,1990s,Basic,Tablet,Yes,108,9.8,65.6,0
937,Thriller,France,Italian,G,2020s,Premium,Mobile,Yes,150,7.8,41.4,1
938,Comedy,Canada,Hindi,G,2000s,Basic,Mobile,No,77,7.8,27.3,0
939,Action,South Korea,Hindi,NC-17,2000s,Premium,Mobile,Yes,118,6.8,20.0,0
940,Thriller,USA,Japanese,G,2000s,Standard,Tablet,No,166,6.7,83.4,0
941,Action,Canada,English,G,1980s,Premium,Tablet,Yes,111,7.0,227.6,1
942,Comedy,South Korea,French,PG-13,2010s,Standard,Tablet,No,89,5.0,8.3,0
943,Animation,Canada,Korean,PG-13,2000s,Premium,Console,No,105,7.9,56.5,1
944,Thriller,UK,Spanish,PG,2020s,Basic,TV,Yes,99,8.2,231.7,1
945,Comedy,Australia,Korean,PG-13,2010s,Basic,Console,Yes,80,5.2,107.5,0
946,Adventure,Germany,Korean,PG-13,2010s,Premium,TV,No,83,7.1,133.3,0
947,Animation,USA,French,NC-17,2000s,Premium,Mobile,No,80,9.6,19.9,1
948,Adventure,France,Hindi,R,2020s,Premium,TV,Yes,131,8.5,99.1,1
949,Thriller,South Korea,Japanese,PG,1990s,Basic,Mobile,Yes,150,8.2,220.4,1
950,Animation,India,Japanese,PG-13,1990s,Standard,Tablet,Yes,96,5.7,135.7,0
951,Sci-Fi,USA,French,PG-13,1990s,Standard,TV,Yes,180,5.6,33.5,0
952,Crime,Japan,Korean,PG-13,1980s,Premium,Console,No,167,5.2,225.1,0
953,Sci-Fi,Japan,English,G,2000s,Basic,Tablet,Yes,107,9.6,136.7,1
954,Documentary,UK,Hindi,PG-13,2020s,Premium,Mobile,No,103,6.2,55.0,0
955,Crime,South Korea,French,R,1990s,Premium,Laptop,No,93,9.3,28.0,0
956,Drama,India,French,PG,1990s,Premium,Laptop,Yes,157,6.0,81.0,0
957,Drama,South Korea,German,G,1990s,Basic,Laptop,Yes,133,9.3,242.7,1
958,Comedy,Australia,French,G,2020s,Basic,Laptop,No,77,5.1,8.3,0
959,Crime,USA,French,PG,1980s,Standard,Mobile,Yes,176,9.6,239.6,1
960,Comedy,Australia,Korean,G,1990s,Basic,Laptop,No,179,5.4,86.3,0
961,Drama,France,English,NC-17,2000s,Premium,Console,Yes,77,8.9,30.2,1
962,Sci-Fi,UK,Hindi,PG,1980s,Basic,TV,Yes,129,6.5,91.6,0
963,Sci-Fi,France,Hindi,G,2010s,Basic,TV,Yes,88,9.6,74.0,1
964,Comedy,Spain,Korean,G,2000s,Basic,TV,Yes,97,6.8,87.0,0
965,Drama,South Korea,French,PG-13,2020s,Standard,Tablet,Yes,109,9.4,167.1,1
966,Sci-Fi,UK,English,PG,1990s,Standard,Mobile,No,132,8.3,197.5,1
967,Fantasy,UK,Spanish,NC-17,2010s,Premium,Tablet,Yes,86,6.2,36.2,0
968,Thriller,Japan,Korean,R,2010s,Standard,Laptop,No,92,8.8,165.2,0
969,Horror,South Korea,Hindi,NC-17,2010s,Premium,Console,No,143,7.3,61.4,0
970,Comedy,Spain,Hindi,NC-17,2020s,Premium,Mobile,Yes,105,6.4,54.8,0
971,Action,Japan,Italian,PG,1980s,Basic,Tablet,No,174,8.8,77.2,0
972,Drama,Australia,Hindi,PG,1990s,Basic,TV,Yes,90,9.6,177.5,1
973,Thriller,USA,Hindi,PG-13,1980s,Premium,TV,Yes,136,8.9,218.3,1
974,Action,Canada,Korean,PG,1980s,Basic,TV,Yes,147,8.9,107.0,1
975,Drama,India,French,NC-17,2000s,Standard,Laptop,No,131,8.6,175.3,0
976,Sci-Fi,UK,French,G,1980s,Premium,Mobile,Yes,76,6.6,108.8,1
977,Fantasy,Australia,Japanese,NC-17,2020s,Standard,Mobile,No,95,5.9,27.5,0
978,Thriller,Canada,German,R,2020s,Basic,Mobile,No,98,8.9,244.1,0
979,Documentary,UK,Italian,R,2000s,Premium,Laptop,No,96,4.8,96.0,0
980,Thriller,France,Japanese,G,1980s,Basic,Tablet,No,78,5.8,44.9,0
981,Comedy,UK,German,NC-17,1980s,Standard,Mobile,Yes,156,9.4,63.9,1
982,Comedy,Spain,English,NC-17,2010s,Basic,TV,No,86,9.5,7.1,0
983,Romance,Germany,Hindi,NC-17,1990s,Standard,Laptop,No,91,8.2,28.9,0
984,Thriller,Australia,Spanish,NC-17,1990s,Basic,Console,No,136,7.6,213.7,0
985,Sci-Fi,Canada,French,R,1980s,Premium,TV,Yes,102,8.8,165.3,1
986,Adventure,Canada,Korean,R,1990s,Standard,Tablet,No,154,9.0,110.6,1
987,Adventure,South Korea,German,PG,2020s,Premium,TV,Yes,147,7.8,126.9,1
988,Action,Canada,Japanese,NC-17,1980s,Standard,TV,No,115,5.4,77.4,0
989,Comedy,Germany,Korean,PG-13,1980s,Basic,Mobile,No,108,9.7,244.7,1
990,Fantasy,Canada,Spanish,NC-17,2010s,Basic,Tablet,No,126,6.7,156.8,0
991,Crime,Canada,Italian,PG-13,2020s,Premium,Tablet,No,85,8.1,129.0,1
992,Sci-Fi,USA,English,PG,2020s,Basic,Mobile,Yes,112,6.5,144.7,0
993,Comedy,France,Hindi,R,1980s,Standard,Laptop,No,157,7.3,205.5,0
994,Comedy,UK,French,G,2010s,Standard,Mobile,No,117,4.8,88.9,0
995,Documentary,India,German,R,1980s,Standard,Laptop,Yes,144,5.3,120.1,0
996,Crime,France,Korean,NC-17,1980s,Premium,Laptop,Yes,178,6.4,110.4,0
997,Fantasy,France,English,PG,1980s,Premium,Laptop,No,107,7.9,25.5,0
998,Comedy,Germany,Hindi,G,2000s,Premium,Laptop,No,142,5.6,223.8,0
999,Drama,USA,Spanish,R,2000s,Standard,Mobile,Yes,119,9.5,123.0,1
1000,Animation,Canada,Hindi,PG-13,2020s,Standard,TV,Yes,84,8.3,146.7,1
