u1;u2;u3;label
1;1;1;1
1;2;1;1
2;1;2;1
2;2;1;1
4;1;1;1
4;2;2;1
4;3;1;1
3;2;2;1
2;3;2;1
1;3;1;1
3;1;2;1
2;2;2;1
3;3;1;1
4;2;1;1
1;2;2;1
2;1;1;1
3;2;1;1
4;3;2;1
2;3;1;1
1;1;2;1
4;1;2;1
3;1;1;1
2;2;3;1
1;3;2;1
3;3;2;1
2;1;3;1
4;2;3;1
1;2;3;1
3;2;3;1
2;3;3;1
4;1;3;1
1;1;3;1
2;2;1;1
3;1;3;1
4;3;3;1
2;3;2;1
3;2;1;1
1;2;1;1
4;2;2;1
3;3;3;1
6;5;5;0
6;6;6;0
7;6;5;0
7;7;7;0
8;5;4;0
8;7;2;0
6;4;5;0
7;5;6;0
8;6;5;0
9;7;6;0
6;8;7;0
7;4;4;0
8;5;6;0
9;6;7;0
6;7;5;0
7;8;6;0
8;4;7;0
9;5;5;0
6;6;4;0
7;7;5;0
8;8;6;0
9;4;4;0
6;5;7;0
7;6;8;0
8;7;5;0
9;8;6;0
6;4;6;0
7;5;7;0
8;6;8;0
9;7;5;0
6;8;4;0
7;4;5;0
8;5;7;0
9;6;8;0
6;7;6;0
7;8;7;0
8;4;5;0
9;5;6;0
6;6;7;0
7;7;8;0
8;8;5;0
9;4;6;0
6;5;4;0
7;6;6;0
8;7;7;0
9;8;8;0
6;4;7;0
7;5;4;0
8;6;6;0
9;7;7;0
6;8;5;0
7;4;6;0
8;5;8;0
9;6;5;0
6;7;7;0
7;8;4;0
8;4;6;0
9;5;7;0